ID_CLIENTE;FECHA_AFILIACIÓN;productos;BIN;BIN REC;FECHA_NACIMIENTO;MORA;CUPO;REGION;SEXO;INGRESOS;banca_cliente;comprasDía;ComprasNoche;comprasfinesdesemana;vecesenmoraultimoaño;numerodellamadasacontactoBAC;CHURN
973766;28/04/2016;2;448186;AGRARIA;4/12/1994;NORMAL;1280000;BOGOTA;M;600000;AGROPECUARIO;4;3;9;1;1;0
1154005;28/04/2016;1;448186;AGRARIA;3/12/1994;NORMAL;500000;COSTA;F;600000;PERSONAL;7;2;11;1;0;0
1743214;5/10/2015;1;448186;AGRARIA;3/12/1994;NORMAL;1250000;SUR;F;600000;PERSONAL;8;8;7;2;2;0
1945567;23/11/2015;1;448186;AGRARIA;3/12/1994;NORMAL;1040000;SANTANDERES;F;600000;PERSONAL;4;9;1;2;2;0
6219277;7/03/2017;1;486647;AGROINSUMOS;3/12/1994;NORMAL;1500000;CAFETERA;F;600000;PERSONAL;5;3;4;2;2;0
1139693;10/05/2016;2;448186;AGRARIA;3/12/1994;NORMAL;4300000;ANTIOQUIA;F;600000;PERSONAL;0;3;11;0;2;0
1717433;2/07/2015;1;486647;AGROINSUMOS;2/12/1994;NORMAL;2000000;OCCIDENTE;F;600000;MICROFINANZAS;10;3;8;3;1;0
1354854;1/02/2016;1;448186;AGRARIA;2/12/1994;180;1500000;SUR;F;600000;PERSONAL;7;15;8;2;1;0
1756700;17/04/2017;1;486647;AGROINSUMOS;2/12/1994;NORMAL;3000000;BOGOTA;F;600000;PERSONAL;1;0;14;2;1;0
1591223;27/10/2015;1;448186;AGRARIA;1/12/1994;<90;3220000;CAFETERA;F;600000;PERSONAL;1;5;3;2;0;0
939526;27/10/2015;1;448185;CLASICA;1/12/1994;NORMAL;1200000;SUR;M;600000;AGROPECUARIO;9;6;12;3;1;0
5790293;17/06/2016;2;448186;AGRARIA;1/12/1994;NORMAL;900000;CAFETERA;F;600000;PERSONAL;1;0;16;0;0;1
759561;8/07/2014;1;448186;AGRARIA;30/11/1994;NORMAL;3000000;SUR;M;600000;AGROPECUARIO;2;15;8;0;1;0
2825863;9/06/2016;2;486647;AGROINSUMOS;30/11/1994;NORMAL;2800000;SUR;M;600000;AGROPECUARIO;0;11;4;2;4;0
356915;11/04/2016;1;448185;CLASICA;29/11/1994;NORMAL;1175000;COSTA;M;600000;AGROPECUARIO;0;12;7;0;0;0
5081535;19/10/2015;1;448186;AGRARIA;29/11/1994;NORMAL;4100000;SANTANDERES;M;600000;AGROPECUARIO;1;13;8;1;1;0
1473575;7/02/2017;1;448186;AGRARIA;28/11/1994;NORMAL;2100000;SANTANDERES;F;600000;PERSONAL;5;11;4;2;1;0
1543859;28/04/2016;1;448185;CLASICA;28/11/1994;NORMAL;2610000;OCCIDENTE;F;600000;PERSONAL;1;8;13;3;1;1
1245001;30/10/2015;2;448185;CLASICA;28/11/1994;180;800000;BOGOTA;F;600000;PERSONAL;0;15;8;3;1;0
10148355;3/04/2014;1;448186;AGRARIA;28/11/1994;<90;2700000;COSTA;F;600000;PERSONAL;8;12;3;1;3;0
1897357;5/04/2017;1;448185;CLASICA;28/11/1994;NORMAL;1280000;BOGOTA;F;600000;PERSONAL;10;13;20;2;2;0
719945;5/04/2017;1;448185;CLASICA;28/11/1994;NORMAL;2200000;OCCIDENTE;M;600000;AGROPECUARIO;6;10;17;0;4;0
1508436;21/02/2017;1;448185;CLASICA;28/11/1994;NORMAL;2150000;SUR;F;600000;PERSONAL;8;10;2;1;4;0
8501622;8/03/2017;1;486647;AGROINSUMOS;27/11/1994;NORMAL;1000000;ANTIOQUIA;F;600000;AGROPECUARIO;5;1;20;3;0;0
869756;22/04/2015;1;448186;AGRARIA;26/11/1994;180;1200000;BOGOTA;M;600000;AGROPECUARIO;2;10;13;0;2;0
7065136;30/01/2015;1;448186;AGRARIA;26/11/1994;NORMAL;2000000;OCCIDENTE;F;600000;AGROPECUARIO;5;6;10;2;2;0
446778;8/01/2016;1;448186;AGRARIA;26/11/1994;NORMAL;3900000;OCCIDENTE;M;600000;AGROPECUARIO;10;0;12;3;2;0
1464771;22/12/2016;1;448185;CLASICA;26/11/1994;NORMAL;2100000;ORIENTE;F;600000;PERSONAL;2;4;19;2;2;1
1130275;9/10/2015;1;448185;CLASICA;26/11/1994;<90;830000;ANTIOQUIA;F;600000;PERSONAL;7;9;7;2;1;0
1428410;7/04/2017;1;486647;AGROINSUMOS;26/11/1994;180;1000000;OCCIDENTE;F;600000;PERSONAL;9;13;4;2;1;0
8770172;21/10/2015;1;448186;AGRARIA;25/11/1994;NORMAL;1900000;BOGOTA;M;600000;PERSONAL;1;9;14;3;1;0
6798067;23/09/2015;1;448186;AGRARIA;25/11/1994;NORMAL;1000000;OCCIDENTE;M;600000;AGROPECUARIO;5;8;1;3;1;0
1767243;23/01/2017;1;448185;CLASICA;24/11/1994;NORMAL;2600000;BOGOTA;F;600000;PERSONAL;8;11;14;0;0;0
524563;5/01/2017;1;486647;AGROINSUMOS;24/11/1994;NORMAL;4200000;BOGOTA;M;600000;AGROPECUARIO;5;0;20;2;0;0
5839783;23/01/2017;1;448185;CLASICA;23/11/1994;NORMAL;800000;ORIENTE;M;600000;AGROPECUARIO;10;0;14;1;2;0
1322013;22/09/2015;1;448185;CLASICA;23/11/1994;NORMAL;2800000;SUR;F;600000;AGROPECUARIO;1;8;10;1;1;0
6895122;23/08/2016;1;486647;AGROINSUMOS;22/11/1994;PREJURIDICO;1700000;COSTA;F;600000;PERSONAL;4;1;9;1;3;0
8122524;2/04/2014;1;486647;AGROINSUMOS;21/11/1994;NORMAL;2400000;ANTIOQUIA;F;600000;PERSONAL;3;12;11;2;1;0
2548520;24/11/2015;1;448186;AGRARIA;21/11/1994;NORMAL;2290000;CAFETERA;F;600000;AGROPECUARIO;3;12;10;0;0;0
342701;24/02/2017;2;486647;AGROINSUMOS;20/11/1994;NORMAL;7310000;ANTIOQUIA;M;600000;PERSONAL;1;1;20;1;0;1
9703931;16/06/2015;1;486647;AGROINSUMOS;20/11/1994;NORMAL;2400000;CAFETERA;M;600000;AGROPECUARIO;10;5;20;3;0;0
3750245;23/04/2015;2;486647;AGROINSUMOS;20/11/1994;NORMAL;1900000;OCCIDENTE;F;600000;PERSONAL;1;13;14;0;1;1
2335274;29/12/2015;1;448186;AGRARIA;20/11/1994;<90;500000;OCCIDENTE;M;600000;AGROPECUARIO;1;2;0;1;0;0
187190;10/05/2016;1;448186;AGRARIA;20/11/1994;NORMAL;4000000;SANTANDERES;M;600000;PERSONAL;1;0;2;1;3;0
10421250;26/09/2016;1;486647;AGROINSUMOS;19/11/1994;<90;1800000;ANTIOQUIA;M;600000;AGROPECUARIO;6;11;4;0;0;0
2716944;13/04/2015;1;448186;AGRARIA;19/11/1994;NORMAL;2500000;COSTA;F;600000;PERSONAL;5;3;20;0;1;0
5769729;19/10/2015;1;448186;AGRARIA;19/11/1994;NORMAL;2700000;SANTANDERES;F;600000;AGROPECUARIO;5;15;16;1;2;0
10181354;28/04/2016;1;448186;AGRARIA;19/11/1994;NORMAL;4800000;COSTA;F;600000;AGROPECUARIO;9;4;9;2;1;0
580087;18/04/2017;1;486647;AGROINSUMOS;18/11/1994;180;1530000;OCCIDENTE;M;600000;PERSONAL;9;8;1;1;0;0
5133121;5/04/2017;1;448187;GOLD;17/11/1994;NORMAL;2300000;SANTANDERES;F;600000;AGROPECUARIO;1;3;12;3;2;0
11676171;29/02/2016;2;486647;AGROINSUMOS;16/11/1994;<90;2600000;SUR;F;600000;AGROPECUARIO;10;14;12;0;1;0
1860943;6/09/2016;2;486647;AGROINSUMOS;16/11/1994;180;2730000;SANTANDERES;F;600000;PERSONAL;3;12;17;3;3;1
1805333;1/02/2016;1;448186;AGRARIA;15/11/1994;NORMAL;1680000;BOGOTA;F;600000;PERSONAL;0;12;6;1;1;0
9946980;10/05/2016;1;448186;AGRARIA;14/11/1994;NORMAL;2300000;ANTIOQUIA;F;600000;PERSONAL;10;14;12;1;0;0
5540916;29/10/2015;1;448186;AGRARIA;14/11/1994;NORMAL;700000;COSTA;M;600000;AGROPECUARIO;4;8;7;0;0;0
5454030;23/01/2017;1;448185;CLASICA;14/11/1994;NORMAL;1100000;OCCIDENTE;M;600000;AGROPECUARIO;5;7;7;3;2;0
9759696;19/02/2015;1;486647;AGROINSUMOS;13/11/1994;NORMAL;1700000;OCCIDENTE;M;600000;AGROPECUARIO;3;15;4;2;2;0
569527;5/02/2015;1;448186;AGRARIA;13/11/1994;NORMAL;2730000;OCCIDENTE;M;600000;AGROPECUARIO;10;15;5;3;1;0
9951147;13/05/2015;1;486647;AGROINSUMOS;12/11/1994;NORMAL;3400000;OCCIDENTE;M;600000;PERSONAL;4;7;2;3;1;0
914454;6/12/2016;1;486647;AGROINSUMOS;12/11/1994;NORMAL;1500000;BOGOTA;M;600000;PERSONAL;7;1;5;1;4;1
9782890;26/12/2016;1;448185;CLASICA;12/11/1994;180;2100000;COSTA;F;600000;MICROFINANZAS;3;3;6;1;2;0
555110;25/06/2015;1;448186;AGRARIA;11/11/1994;NORMAL;2800000;CAFETERA;M;600000;PERSONAL;8;10;2;1;0;0
11809814;10/05/2016;1;448186;AGRARIA;11/11/1994;NORMAL;2000000;ANTIOQUIA;M;600000;AGROPECUARIO;5;10;3;1;3;0
1198767;23/01/2017;1;448185;CLASICA;11/11/1994;NORMAL;700000;SUR;F;600000;AGROPECUARIO;3;2;4;0;0;0
1393078;29/04/2015;1;448186;AGRARIA;11/11/1994;NORMAL;2300000;COSTA;F;600000;AGROPECUARIO;2;0;9;1;3;0
5007049;1/09/2015;1;448186;AGRARIA;11/11/1994;<90;4100000;SANTANDERES;F;600000;PERSONAL;2;2;12;0;0;0
1033811;22/06/2015;1;448186;AGRARIA;10/11/1994;NORMAL;2800000;BOGOTA;F;600000;PERSONAL;2;3;19;3;8;0
1289706;11/05/2017;2;486647;AGROINSUMOS;10/11/1994;NORMAL;2500000;CAFETERA;F;600000;AGROPECUARIO;10;7;3;1;2;0
1289706;10/03/2017;1;486647;AGROINSUMOS;8/11/1994;NORMAL;2500000;CAFETERA;F;600000;AGROPECUARIO;9;0;11;3;2;0
10014603;20/02/2017;1;486647;AGROINSUMOS;8/11/1994;NORMAL;2300000;CAFETERA;M;600000;AGROPECUARIO;3;2;2;1;1;0
11075041;28/04/2016;1;448186;AGRARIA;7/11/1994;NORMAL;2100000;OCCIDENTE;M;600000;MICROFINANZAS;0;13;11;3;1;0
9754958;5/04/2016;1;448186;AGRARIA;7/11/1994;NORMAL;1100000;COSTA;F;600000;AGROPECUARIO;10;8;14;2;3;0
1622110;28/04/2016;1;448186;AGRARIA;6/11/1994;NORMAL;4100000;COSTA;F;600000;PERSONAL;4;3;7;0;3;0
6266881;23/11/2015;1;448186;AGRARIA;5/11/1994;NORMAL;1200000;OCCIDENTE;M;600000;AGROPECUARIO;2;3;9;3;1;0
1498165;7/04/2015;1;448185;CLASICA;4/11/1994;NORMAL;3500000;SUR;F;600000;PERSONAL;3;0;3;3;1;0
524494;31/08/2015;1;448186;AGRARIA;4/11/1994;NORMAL;1700000;SANTANDERES;M;600000;AGROPECUARIO;7;15;9;3;1;0
455978;5/11/2015;1;448185;CLASICA;4/11/1994;PREJURIDICO;1820000;SUR;M;600000;PERSONAL;8;8;19;3;2;0
9177507;9/06/2015;1;448186;AGRARIA;3/11/1994;NORMAL;1200000;CAFETERA;M;600000;AGROPECUARIO;7;5;17;2;1;0
484265;9/12/2016;1;486647;AGROINSUMOS;3/11/1994;NORMAL;1000000;OCCIDENTE;M;600000;AGROPECUARIO;3;14;6;1;2;0
8507074;4/01/2017;1;486647;AGROINSUMOS;2/11/1994;NORMAL;5226000;CAFETERA;M;600000;AGROPECUARIO;6;1;18;3;1;1
2718676;26/01/2017;1;486647;AGROINSUMOS;1/11/1994;NORMAL;1560000;COSTA;F;600000;PERSONAL;8;1;13;2;1;0
104509;28/01/2015;1;448186;AGRARIA;31/10/1994;NORMAL;680000;ORIENTE;M;600000;AGROPECUARIO;8;15;15;2;2;0
101890;10/05/2016;1;448185;CLASICA;31/10/1994;NORMAL;3300000;ORIENTE;M;600000;AGROPECUARIO;10;4;19;0;2;0
6484180;26/09/2016;1;448186;AGRARIA;30/10/1994;NORMAL;6300000;CAFETERA;F;600000;AGROPECUARIO;4;13;17;3;2;0
5845806;3/04/2017;1;486647;AGROINSUMOS;29/10/1994;NORMAL;1200000;SANTANDERES;F;600000;AGROPECUARIO;0;13;6;0;3;0
6604689;14/09/2015;1;448186;AGRARIA;28/10/1994;NORMAL;2600000;BOGOTA;M;600000;AGROPECUARIO;7;7;5;0;1;0
2375673;24/01/2017;1;486647;AGROINSUMOS;28/10/1994;NORMAL;760000;COSTA;F;600000;PERSONAL;6;3;2;0;2;0
1204455;3/02/2017;1;448186;AGRARIA;28/10/1994;NORMAL;3276000;ORIENTE;F;600000;AGROPECUARIO;2;14;7;3;1;0
1039976;25/11/2015;1;448186;AGRARIA;26/10/1994;NORMAL;1490000;BOGOTA;F;600000;AGROPECUARIO;7;5;0;3;2;0
5440899;8/01/2016;1;448186;AGRARIA;26/10/1994;180;2200000;SUR;F;600000;AGROPECUARIO;8;14;18;1;0;0
687546;5/01/2016;1;448185;CLASICA;26/10/1994;NORMAL;1760000;BOGOTA;M;600000;AGROPECUARIO;5;11;20;3;0;1
535054;24/08/2015;1;448186;AGRARIA;26/10/1994;NORMAL;2300000;SANTANDERES;M;600000;AGROPECUARIO;4;8;5;1;3;0
6673161;27/10/2015;1;448186;AGRARIA;25/10/1994;NORMAL;990000;CAFETERA;M;600000;AGROPECUARIO;0;0;13;3;1;1
4123631;19/05/2014;2;486647;AGROINSUMOS;25/10/1994;NORMAL;1520000;OCCIDENTE;F;600000;AGROPECUARIO;8;14;8;1;4;1
1798219;12/05/2016;1;486647;AGROINSUMOS;25/10/1994;NORMAL;2100000;BOGOTA;F;600000;PERSONAL;10;6;19;0;0;1
658435;25/01/2017;2;448186;AGRARIA;25/10/1994;NORMAL;2600000;ANTIOQUIA;M;600000;AGROPECUARIO;2;2;7;2;2;1
1044674;9/05/2017;1;448185;CLASICA;25/10/1994;NORMAL;2500000;BOGOTA;F;600000;PERSONAL;4;5;9;2;1;1
7951375;16/03/2017;1;486647;AGROINSUMOS;24/10/1994;180;2178000;OCCIDENTE;F;600000;AGROPECUARIO;10;4;8;0;2;0
1610949;23/01/2017;1;448185;CLASICA;23/10/1994;NORMAL;3700000;ANTIOQUIA;F;600000;AGROPECUARIO;5;10;4;0;5;1
8502869;23/11/2015;2;448186;AGRARIA;23/10/1994;NORMAL;5500000;ORIENTE;F;600000;AGROPECUARIO;9;7;0;2;0;0
6082779;17/12/2014;1;448185;CLASICA;23/10/1994;NORMAL;1000000;ANTIOQUIA;F;600000;PERSONAL;8;8;1;3;3;0
772324;27/10/2015;1;448186;AGRARIA;23/10/1994;NORMAL;1200000;SUR;M;600000;AGROPECUARIO;8;10;7;1;3;0
6243130;3/02/2016;2;448186;AGRARIA;23/10/1994;180;2570000;SANTANDERES;F;600000;PERSONAL;0;5;16;3;0;0
407319;5/04/2017;1;448185;CLASICA;23/10/1994;NORMAL;1200000;CAFETERA;M;600000;AGROPECUARIO;1;4;7;3;1;0
700267;23/01/2017;1;448185;CLASICA;22/10/1994;NORMAL;2000000;CAFETERA;M;600000;AGROPECUARIO;0;14;13;1;1;0
1337716;15/02/2017;1;448185;CLASICA;22/10/1994;<90;1900000;ANTIOQUIA;F;600000;PERSONAL;9;3;15;0;2;0
1500557;27/10/2015;1;448186;AGRARIA;22/10/1994;NORMAL;2300000;SUR;F;600000;AGROPECUARIO;8;4;0;3;1;0
553031;23/01/2017;1;448185;CLASICA;20/10/1994;NORMAL;1660000;SUR;M;600000;AGROPECUARIO;4;4;19;1;1;0
1795532;30/03/2017;1;448185;CLASICA;20/10/1994;<90;2100000;BOGOTA;F;600000;AGROPECUARIO;7;5;1;2;1;0
614530;14/03/2017;1;486647;AGROINSUMOS;20/10/1994;NORMAL;1040000;ANTIOQUIA;M;600000;PERSONAL;3;1;14;1;2;0
1124211;28/02/2017;1;486647;AGROINSUMOS;20/10/1994;NORMAL;980000;ANTIOQUIA;F;600000;PERSONAL;6;1;14;0;0;1
731611;27/09/2016;1;486647;AGROINSUMOS;19/10/1994;NORMAL;2000000;ANTIOQUIA;M;600000;AGROPECUARIO;0;9;4;2;2;0
299053;25/06/2015;1;448186;AGRARIA;19/10/1994;NORMAL;3800000;BOGOTA;M;600000;AGROPECUARIO;5;6;3;2;2;0
5748959;22/06/2015;1;448186;AGRARIA;19/10/1994;180;1200000;BOGOTA;F;600000;AGROPECUARIO;4;11;20;2;0;0
10081899;13/12/2016;1;448185;CLASICA;19/10/1994;<90;1506000;COSTA;F;600000;PERSONAL;4;2;19;0;2;0
2831264;1/09/2015;1;448186;AGRARIA;19/10/1994;NORMAL;2400000;CAFETERA;M;600000;AGROPECUARIO;3;14;9;2;2;0
2378403;29/10/2015;1;448186;AGRARIA;19/10/1994;180;1000000;OCCIDENTE;M;600000;AGROPECUARIO;6;5;7;3;2;0
1197897;23/11/2015;1;448186;AGRARIA;19/10/1994;NORMAL;2650000;ORIENTE;F;600000;PERSONAL;0;13;11;0;0;0
676095;14/02/2017;1;486647;AGROINSUMOS;19/10/1994;180;3255000;COSTA;M;600000;AGROPECUARIO;8;7;8;2;2;0
6609871;7/03/2017;1;486647;AGROINSUMOS;19/10/1994;PREJURIDICO;1200000;OCCIDENTE;M;600000;PERSONAL;2;2;19;3;0;0
8332581;13/04/2015;1;448186;AGRARIA;18/10/1994;NORMAL;700000;BOGOTA;F;600000;MICROFINANZAS;4;11;19;0;0;0
10028638;3/04/2017;1;486647;AGROINSUMOS;18/10/1994;NORMAL;1200000;SUR;F;600000;MICROFINANZAS;7;0;4;3;2;0
11675650;8/07/2014;1;486647;AGROINSUMOS;17/10/1994;180;1200000;BOGOTA;F;600000;PERSONAL;3;7;17;1;0;0
573304;21/10/2015;1;448185;CLASICA;17/10/1994;NORMAL;2300000;CAFETERA;M;600000;AGROPECUARIO;7;2;5;3;1;0
1168102;29/12/2016;1;486647;AGROINSUMOS;17/10/1994;180;2094000;COSTA;F;600000;PERSONAL;1;0;3;0;2;0
8758435;9/03/2016;1;448185;CLASICA;16/10/1994;180;2800000;SUR;M;600000;AGROPECUARIO;0;8;5;2;1;0
574777;15/11/2016;1;448185;CLASICA;16/10/1994;NORMAL;1900000;CAFETERA;M;600000;AGROPECUARIO;9;3;13;0;1;0
827226;22/12/2016;2;448185;CLASICA;14/10/1994;NORMAL;3940000;SUR;M;600000;AGROPECUARIO;4;0;18;3;1;0
2799107;15/12/2016;1;486647;AGROINSUMOS;14/10/1994;NORMAL;3200000;SANTANDERES;F;600000;PERSONAL;9;1;15;1;1;0
5536113;23/02/2017;1;486647;AGROINSUMOS;14/10/1994;NORMAL;1200000;CAFETERA;F;600000;PERSONAL;5;4;12;1;3;0
1678300;22/10/2015;1;448186;AGRARIA;14/10/1994;NORMAL;4100000;COSTA;F;600000;PERSONAL;7;7;0;0;1;0
1007596;14/09/2015;1;448186;AGRARIA;14/10/1994;NORMAL;19700000;BOGOTA;F;600000;PERSONAL;6;6;16;0;2;0
1601459;19/02/2016;1;486647;AGROINSUMOS;13/10/1994;NORMAL;2800000;ANTIOQUIA;F;600000;AGROPECUARIO;8;5;15;3;0;0
295170;30/09/2016;1;486647;AGROINSUMOS;13/10/1994;<90;10000000;BOGOTA;M;600000;PERSONAL;6;1;8;0;1;0
6019285;25/04/2016;1;448186;AGRARIA;13/10/1994;NORMAL;2300000;CAFETERA;F;600000;AGROPECUARIO;2;3;0;1;1;0
485788;29/03/2017;1;448186;AGRARIA;13/10/1994;NORMAL;1280000;OCCIDENTE;M;600000;AGROPECUARIO;0;2;9;1;0;0
476843;18/04/2016;1;486647;AGROINSUMOS;13/10/1994;<90;1200000;COSTA;M;600000;AGROPECUARIO;4;5;1;1;1;0
1254710;28/04/2016;1;448186;AGRARIA;13/10/1994;NORMAL;1200000;CAFETERA;F;600000;PERSONAL;8;5;7;3;2;1
1980976;28/12/2015;1;448185;CLASICA;12/10/1994;NORMAL;1500000;SUR;F;600000;AGROPECUARIO;4;6;7;1;1;0
488098;27/10/2015;1;448186;AGRARIA;12/10/1994;NORMAL;2800000;OCCIDENTE;M;600000;AGROPECUARIO;3;7;3;3;1;0
1183563;5/12/2016;2;448186;AGRARIA;11/10/1994;PREJURIDICO;420000;ORIENTE;F;600000;PERSONAL;9;8;10;2;1;0
1481678;1/02/2016;1;448186;AGRARIA;10/10/1994;NORMAL;1200000;CAFETERA;F;600000;AGROPECUARIO;4;3;19;3;1;0
575735;28/04/2016;1;448186;AGRARIA;10/10/1994;NORMAL;2100000;OCCIDENTE;M;600000;AGROPECUARIO;3;15;9;3;3;0
9932733;23/03/2017;2;448185;CLASICA;10/10/1994;NORMAL;1900000;CAFETERA;F;600000;AGROPECUARIO;10;14;3;2;1;1
2556201;23/11/2015;1;448186;AGRARIA;10/10/1994;NORMAL;1600000;CAFETERA;M;600000;AGROPECUARIO;5;13;18;1;3;0
22144;28/12/2015;1;448186;AGRARIA;10/10/1994;NORMAL;1200000;BOGOTA;M;600000;AGROPECUARIO;5;14;15;3;0;0
54176;3/03/2017;1;486647;AGROINSUMOS;10/10/1994;NORMAL;1250000;BOGOTA;M;600000;AGROPECUARIO;9;1;4;2;2;0
2738664;26/11/2015;1;448186;AGRARIA;9/10/1994;NORMAL;2700000;OCCIDENTE;M;600000;AGROPECUARIO;3;7;4;0;2;0
1360384;29/12/2015;1;448186;AGRARIA;9/10/1994;NORMAL;1330000;SUR;F;600000;AGROPECUARIO;5;13;18;0;1;0
1356715;5/10/2015;1;448186;AGRARIA;9/10/1994;NORMAL;1520000;SUR;F;600000;PERSONAL;10;13;18;2;0;0
6424364;7/01/2016;2;448186;AGRARIA;9/10/1994;NORMAL;1800000;COSTA;F;600000;PERSONAL;6;12;2;0;0;1
220203;7/11/2014;2;448185;CLASICA;9/10/1994;NORMAL;1200000;SUR;M;600000;AGROPECUARIO;7;1;12;3;3;0
2731148;13/12/2016;1;486647;AGROINSUMOS;8/10/1994;NORMAL;2900000;BOGOTA;M;600000;AGROPECUARIO;5;10;7;2;2;0
1256493;4/10/2016;1;448187;GOLD;8/10/1994;<90;1850000;CAFETERA;F;600000;PERSONAL;4;15;2;1;3;0
1287787;22/12/2016;1;448185;CLASICA;8/10/1994;NORMAL;2100000;CAFETERA;F;600000;PERSONAL;9;7;19;0;1;0
5790743;23/01/2017;1;448185;CLASICA;8/10/1994;NORMAL;1200000;SANTANDERES;M;600000;AGROPECUARIO;5;6;11;3;0;0
1373093;26/12/2016;1;486647;AGROINSUMOS;8/10/1994;180;3160000;SUR;F;600000;AGROPECUARIO;3;14;12;2;3;0
1259441;9/03/2015;1;486647;AGROINSUMOS;7/10/1994;NORMAL;3950000;OCCIDENTE;F;600000;PERSONAL;0;9;15;3;2;0
1214196;5/10/2015;1;448186;AGRARIA;7/10/1994;NORMAL;2100000;ORIENTE;F;600000;PERSONAL;10;9;9;2;0;0
228420;20/10/2015;1;448186;AGRARIA;7/10/1994;NORMAL;2800000;OCCIDENTE;M;600000;PERSONAL;1;4;18;2;0;0
6827642;22/10/2015;1;448186;AGRARIA;4/10/1994;NORMAL;1200000;SUR;F;600000;PERSONAL;3;2;18;0;2;0
144208;29/07/2015;1;486647;AGROINSUMOS;4/10/1994;PREJURIDICO;1200000;OCCIDENTE;M;600000;AGROPECUARIO;4;10;4;2;3;0
20346;29/07/2015;1;448186;AGRARIA;4/10/1994;180;770000;BOGOTA;M;600000;PERSONAL;8;9;15;0;2;0
137960;1/04/2015;2;486647;AGROINSUMOS;3/10/1994;NORMAL;1200000;CAFETERA;M;600000;AGROPECUARIO;7;12;3;0;0;0
2047587;10/05/2016;1;448185;CLASICA;3/10/1994;NORMAL;1850000;COSTA;M;600000;AGROPECUARIO;10;13;6;1;1;0
10311799;7/05/2015;1;486647;AGROINSUMOS;2/10/1994;NORMAL;1500000;COSTA;M;600000;AGROPECUARIO;2;3;3;2;4;1
2025412;16/10/2015;1;448186;AGRARIA;2/10/1994;NORMAL;1830000;ANTIOQUIA;M;600000;PERSONAL;0;5;15;3;0;0
5335150;22/07/2015;1;448186;AGRARIA;2/10/1994;180;1000000;BOGOTA;F;600000;PERSONAL;9;3;11;3;0;0
5247561;15/11/2016;1;448185;CLASICA;2/10/1994;NORMAL;1000000;ANTIOQUIA;F;600000;PERSONAL;1;9;4;0;1;0
652112;8/05/2015;1;448185;CLASICA;1/10/1994;NORMAL;2000000;ANTIOQUIA;M;600000;PERSONAL;4;11;18;1;1;0
5843381;6/09/2016;1;486647;AGROINSUMOS;1/10/1994;NORMAL;1000000;OCCIDENTE;F;600000;PERSONAL;0;5;1;2;0;0
5648690;20/01/2017;1;486647;AGROINSUMOS;1/10/1994;NORMAL;1200000;OCCIDENTE;M;600000;PERSONAL;7;15;6;2;1;0
612456;14/09/2015;1;448186;AGRARIA;1/10/1994;NORMAL;3800000;COSTA;M;600000;PERSONAL;2;10;2;3;2;0
162838;3/07/2014;1;448185;CLASICA;30/09/1994;NORMAL;1640000;COSTA;M;600000;PERSONAL;2;11;19;3;2;0
1519565;13/01/2015;1;486647;AGROINSUMOS;29/09/1994;NORMAL;2800000;SUR;F;600000;AGROPECUARIO;2;1;16;3;2;0
1519565;9/02/2016;1;448186;AGRARIA;29/09/1994;NORMAL;2800000;SUR;F;600000;AGROPECUARIO;2;0;20;0;2;0
2395147;19/12/2016;1;486647;AGROINSUMOS;28/09/1994;180;2730000;COSTA;F;600000;PERSONAL;9;2;8;0;0;0
6206701;31/01/2017;1;486647;AGROINSUMOS;28/09/1994;NORMAL;1200000;BOGOTA;F;600000;PERSONAL;9;9;13;0;0;0
1103609;16/09/2015;1;448185;CLASICA;27/09/1994;NORMAL;2100000;ANTIOQUIA;F;600000;PERSONAL;3;2;9;0;2;0
1563555;11/05/2015;1;486647;AGROINSUMOS;27/09/1994;NORMAL;1470000;BOGOTA;F;600000;PERSONAL;6;8;6;3;4;1
1137321;14/03/2017;1;486647;AGROINSUMOS;27/09/1994;NORMAL;4300000;ANTIOQUIA;F;600000;PERSONAL;5;3;19;2;2;0
487894;18/05/2016;1;486647;AGROINSUMOS;27/09/1994;NORMAL;1900000;OCCIDENTE;M;600000;AGROPECUARIO;0;9;3;2;3;0
10355032;4/06/2015;2;448186;AGRARIA;26/09/1994;<180;2300000;COSTA;M;600000;AGROPECUARIO;3;6;17;2;1;0
6414240;11/11/2016;1;486647;AGROINSUMOS;26/09/1994;180;600000;ANTIOQUIA;M;600000;PERSONAL;3;10;19;2;1;0
11977911;4/11/2016;1;486647;AGROINSUMOS;26/09/1994;NORMAL;1400000;SUR;M;600000;PERSONAL;5;3;3;0;3;0
6188633;24/11/2015;1;448186;AGRARIA;26/09/1994;180;1500000;ANTIOQUIA;F;600000;PERSONAL;5;6;7;1;3;0
6502248;28/12/2015;1;448186;AGRARIA;26/09/1994;180;774000;BOGOTA;F;600000;PERSONAL;8;13;19;1;1;0
6216271;31/08/2015;1;448186;AGRARIA;26/09/1994;180;2000000;COSTA;M;600000;AGROPECUARIO;9;8;0;0;0;0
11890753;28/04/2016;1;448186;AGRARIA;26/09/1994;<90;1400000;OCCIDENTE;M;600000;AGROPECUARIO;1;12;15;0;0;0
5963495;28/04/2016;1;448185;CLASICA;25/09/1994;180;1250000;BOGOTA;F;600000;PERSONAL;4;5;10;3;1;0
5803435;3/07/2014;2;486647;AGROINSUMOS;24/09/1994;NORMAL;1880000;ORIENTE;M;600000;PERSONAL;1;0;17;1;1;1
